2.485337064542748, 0.04171779141104315
2.420980877551752, 0.05644171779141116
2.3681770889391163, 0.14478527607361968
2.3679474760520933, 0.26257668711656423
2.4204642485559495, 0.3214723926380372
2.478800272665304, 0.39509202453987724
2.5488896064291615, 0.4392638036809817
2.6247981917985146, 0.4981595092024542
2.735737093244358, 0.5865030674846627
2.975101352563413, 0.7926380368098158
3.2435618699099495, 1.0723926380368098
3.4768198615147274, 1.4110429447852764
3.6398737129121383, 1.76441717791411
3.7791339288917603, 2.323926380368098
3.8537509417716076, 3.045398773006135
3.9337279804829044, 4.017177914110429
3.984350446668819, 5.047852760736196
4.058422128941988, 6.049079754601227
4.138456570875041, 6.991411042944785
4.235776557959316, 8.066257668711655
4.298238438632369, 9.023312883435583
4.372711943457826, 9.81840490797546
