23.971498409505656, 0.0026897795505802513
34.561206342681444, 0.1720294343600317
45.15622664829853, 0.37128837075882615
55.752070577549915, 0.5751859554660461
65.39618170700038, 0.8254603594068763
76.96739643435735, 1.1161103313322922
87.69056434123648, 1.4363703416264895
96.96579013294944, 1.7545332963312528
107.75894692891039, 2.2007893833217222
115.62107723897081, 2.5522027144185646
122.4143414472198, 2.9661151012897395
127.7510001962748, 3.286229463549253
133.0916711690341, 3.6289406697112376
139.41721075847556, 4.111895977314767
143.32193239327108, 4.477144433633596
148.17989941920865, 4.804534985151905
152.5757542657874, 5.232577716377612
156.67357940992508, 5.604077947768788
161.77749812175512, 6.080888749042102
166.43209048947494, 6.498652870669379
170.62346127641064, 6.8563485675276885
174.52864489216137, 7.224198900586182
178.39062129609948, 7.7348873558384605
181.88268962625148, 8.09315923513865
185.79595700992252, 8.506537349124304
189.70762273977618, 8.910894948810178
192.6566875147472, 9.300419918309828
196.855397111831, 9.776684021746789
