6.501668653163254, 0.19282517594770532
7.325611152314959, 0.5372028059966674
8.303311868924085, 0.8516049332813656
9.20325418453462, 1.2016032245234731
10.17990142808191, 1.5406961266949382
11.159097731037837, 1.8200454489764541
11.907308839653728, 2.152511185261591
12.881748970786221, 2.54333328465484
13.7071934708748, 2.852507767745807
14.530192531855905, 3.218997229918188
15.430963809875754, 3.5495667146920202
16.178895143678503, 3.8885896731601988
16.77232860844552, 4.274923718259277
17.442653517691383, 4.645980892832348
18.040459759167533, 4.929827983811272
18.635240287849676, 5.284590218399401
19.229855024049968, 5.643238214281185
19.644994217618915, 6.038989401875435
20.265239435312147, 6.392545107581885
20.710029578059213, 6.688974293629665
21.041825891122116, 7.0639959020701255
21.292790151806322, 7.325454222007792
21.58116544994612, 7.714123609644355
22.002278353877173, 8.054954834885978
22.401432043585523, 8.502028547027193
22.751936692699324, 8.8640343587682
23.099762411627026, 9.288827596745854
23.418274934215397, 9.6859023301476
